Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
9,"WE Magowo, C Sheridan, K Rumbold","Bioremediation of acid mine drainage using Fischer-Tropsch waste water as a feedstock for dissimilatory sulfate reduction",2020,"Journal of Water Process …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214714420301082","https://scholar.google.com/scholar?cites=3707267145609387769&as_sdt=2005&sciodt=2007&hl=en",139,"2023-04-24 12:17:05","","","","",,,,,9,3.00,3,3,3,"… The corrosive nature of AMD which is mostly a result of the presence of sulfate, affects mining infrastructure and the built environment [13]. The high acidity, metal toxicity, salt …","","https://scholar.google.com/scholar?q=related:-R6GtdPbcjMJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
3,"X Guo, Z Hu, S Fu, Y Dong, G Jiang, Y Li","Experimental study of the remediation of acid mine drainage by Maifan stones combined with SRB",2022,"Plos one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0261823","https://scholar.google.com/scholar?cites=3756819635077834521&as_sdt=2005&sciodt=2007&hl=en",83,"2023-04-24 12:17:05","HTML","","","",,,,,3,3.00,1,6,1,"… A comparison of Fig 7(a) and 7(d) reveals that after the dynamic test treatment of Maifan stone particles in AMD, which involves prolonged exposure to an acidic water environment their …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0261823","https://scholar.google.com/scholar?q=related:GecGuo3nIjQJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
1,"X Guo, Z Hu, Y Dong, S Fu, Y Li","Study of the preparation of Maifan stone and SRB immobilized particles and their effect on treatment of acid mine drainage",2022,"RSC advances","pubs.rsc.org","https://pubs.rsc.org/en/content/articlehtml/2022/ra/d1ra08709f","https://scholar.google.com/scholar?cites=10295488945554275094&as_sdt=2005&sciodt=2007&hl=en",52,"2023-04-24 12:17:05","HTML","","","",,,,,1,1.00,0,5,1,"… Acid mine drainage (AMD) has the characteristics of low pH value, and contains a large amount of heavy metal ions and SO 4 2− . Direct discharge will damage the environment and …","https://pubs.rsc.org/en/content/articlehtml/2022/ra/d1ra08709f","https://scholar.google.com/scholar?q=related:Fju57KXs4I4J:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"X Hu, M Peng, X Sheng, H Shi, J Zhang, J Liu…","Continuous and effective treatment of heavy metal in acid mine drainage based on reducing barrier system: A case study in North China",2022,"Journal of Hazardous …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2772416622001085","",117,"2023-04-24 12:17:05","HTML","","","",,,,,0,0.00,0,7,1,"… of AMD becomes an urgent need in society at present. … , causing serious damage to the local water environment. Therefore, it is … of the local ecological environment and water resources. …","https://www.sciencedirect.com/science/article/pii/S2772416622001085","https://scholar.google.com/scholar?q=related:2MoeY4qwiGUJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
3,"X Wang, J Di, B Liang, Y Yang, Y Dong…","Study on treatment of acid mine drainage by nano zero-valent iron synergistic with SRB immobilized particles",2021,"Environmental …","eeer.org","http://eeer.org/upload/eer-2020-333.pdf","https://scholar.google.com/scholar?cites=1686914855338346217&as_sdt=2005&sciodt=2007&hl=en",67,"2023-04-24 12:17:05","PDF","","","",,,,,3,1.50,1,6,2,"… In view of the serious pollution and high cost of treatment of acid mine drainage (AMD) in coal mine, the polyving akohol (PVA) and boric acid embedding cross-linking method was …","http://eeer.org/upload/eer-2020-333.pdf","https://scholar.google.com/scholar?q=related:6YbFjh8gaRcJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
4,"Y Charuseiam, S Chotpantarat, C Sutthirat","Acid mine drainage potential of waste rocks in a gold mine (Thailand): application of a weathering cell test and multivariate statistical analysis",2022,"Environmental Geochemistry …","Springer","https://link.springer.com/article/10.1007/s10653-021-00976-1","https://scholar.google.com/scholar?cites=10951108452455641061&as_sdt=2005&sciodt=2007&hl=en",103,"2023-04-24 12:17:05","","10.1007/s10653-021-00976-1","","",,,,,4,4.00,1,3,1,"… In the process of gold mining, large amounts of broken waste rocks are produced and left at the surface under atmospheric conditions, which may generate acid mine drainage (AMD). …","","https://scholar.google.com/scholar?q=related:5W9ltR0n-pcJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
2,"Y Chi, Q Lin, R Zhuang, M Xiong, Z Ye","Evaluation of acid mine drainage sludge as soil substitute for the reclamation of mine solid wastes",2022,"Environmental Science and …","Springer","https://link.springer.com/article/10.1007/s11356-021-17290-z","https://scholar.google.com/scholar?cites=3515246449264901310&as_sdt=2005&sciodt=2007&hl=en",150,"2023-04-24 12:17:05","","10.1007/s11356-021-17290-z","","",,,,,2,2.00,0,5,1,"… In the present study, compost chicken manure obviously did not exert significant effect on the bacterial community in AMDS (Fig. 5). In this case, microbial agent needed to be applied to …","https://www.researchsquare.com/article/rs-770572/latest.pdf","https://scholar.google.com/scholar?q=related:vjxjYgWqyDAJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
22,"Y Dong, J Di, X Wang, L Xue, Z Yang, X Guo, M Li","Dynamic experimental study on treatment of acid mine drainage by bacteria supported in natural minerals",2020,"Energies","mdpi.com","https://www.mdpi.com/618918","https://scholar.google.com/scholar?cites=10607481019190448734&as_sdt=2005&sciodt=2007&hl=en",77,"2023-04-24 12:17:05","","","","",,,,,22,7.33,3,7,3,"… water and oxygen, and dissolve SO 4 2− and a variety of metal ions to form acid mine drainage (… AMD has become a global environmental threat, seriously affecting the water resources …","https://www.mdpi.com/1996-1073/13/2/439/pdf","https://scholar.google.com/scholar?q=related:XpKLPslXNZMJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
2,"Y Jiao, C Zhang, P Su, Y Tang, Z Huang…","A Review of Acid Mine Drainage: Formation Mechanism, Treatment Technology, Typical Engineering Cases and Resource Utilization",2023,"… Safety and Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0957582022011612","https://scholar.google.com/scholar?cites=6819401205000745219&as_sdt=2005&sciodt=2007&hl=en",31,"2023-04-24 12:17:05","","","","",,,,,2,2.00,0,6,1,"… Acid mine drainage (AMD) contains high concentrations of heavy … the environment and human health owing to it exists in nature for a long time and continues to cause harm after mining…","","https://scholar.google.com/scholar?q=related:A7Hw5ENho14J:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
2,"Y Shekarian, BV Hassas, M Rezaee…","Development of a chemical-free process utilizing ozone oxidative precipitation for the recovery of cobalt and manganese from acid mine drainage",2022,"Journal of Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2213343722014063","https://scholar.google.com/scholar?cites=12851103689591901937&as_sdt=2005&sciodt=2007&hl=en",109,"2023-04-24 12:17:05","","","","",,,,,2,2.00,1,4,1,"… is acid mine drainage (AMD) that is originated from the oxidation of pyrite content in mining … Society for Mining, Metallurgy, and Exploration, Proceedings of the 2000 ICARD conference…","","https://scholar.google.com/scholar?q=related:8U7WtbdKWLIJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
2,"Y Vasquez, CM Neculita, G Caicedo, J Cubillos…","Passive multi-unit field-pilot for acid mine drainage remediation: Performance and environmental assessment of post-treatment solid waste",2022,"Chemosphere","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045653521035232","https://scholar.google.com/scholar?cites=2212191489771665291&as_sdt=2005&sciodt=2007&hl=en",51,"2023-04-24 12:17:05","","","","",,,,,2,2.00,0,5,1,"… This study evaluated the performance of a passive multi-unit field-pilot operating for 16 months to treat acid mine drainage (AMD) from a coal mine in Colombia Andean Paramo. The …","","https://scholar.google.com/scholar?q=related:i3f7cnBIsx4J:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"YY Jung, SH Choi, M Choi, YS Bong, MY Park…","Acid mine drainage and smelter-derived sources affecting water geochemistry in the upper Nakdong River, South Korea",2023,"… The Total Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0048969723019721","",82,"2023-04-24 12:17:05","HTML","","","",,,,,0,0.00,0,6,1,"… and acid mine drainage (AMD) in uppermost streams impact water geochemistry and deteriorate water … Acid mine drainage (AMD), a contaminated leachate occurring in abandoned …","https://www.sciencedirect.com/science/article/pii/S0048969723019721",""
13,"Z Chen, X Zhong, M Zheng, WS Liu…","Indicator species drive the key ecological functions of microbiota in a river impacted by acid mine drainage generated by rare earth elements mining in South China",2022,"Environmental …","Wiley Online Library","https://ami-journals.onlinelibrary.wiley.com/doi/abs/10.1111/1462-2920.15501","https://scholar.google.com/scholar?cites=13554320264817476563&as_sdt=2005&sciodt=2007&hl=en",14,"2023-04-24 12:17:05","","10.1111/1462-2920.15501","","",,,,,13,13.00,3,5,1,"… The main environmental factors regulating community were pH, ammonium and REEs, … This study confirmed the potential dual effect of REEs on microbial community at the functional …","","https://scholar.google.com/scholar?q=related:0wNTjHeeGrwJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
4,"Z Ding, Y Bi, J Li, J Yuan, H Dai, S Bai","Flotation separation of chalcopyrite and pyrite via Fenton oxidation modification in a low alkaline acid mine drainage (AMD) system",2022,"Minerals Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S0892687522004289","https://scholar.google.com/scholar?cites=13402511756785516770&as_sdt=2005&sciodt=2007&hl=en",163,"2023-04-24 12:17:05","","","","",,,,,4,4.00,1,6,1,"… to the recycling of water for the sustainable development of mine. However, the substitution of acid mine drainage (AMD) for underground water in flotation was rarely reported. …","","https://scholar.google.com/scholar?q=related:4oAy6W5J_7kJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"Z Liu, Y Huang, T Zhang, D Meng, Z Jiang…","Viruses Regulate Microbial Community Assembly Together with Environmental Factors in Acid Mine Drainage",2023,"… and Environmental …","Am Soc Microbiol","https://journals.asm.org/doi/abs/10.1128/aem.01973-22","",10,"2023-04-24 12:17:05","","10.1128/aem.01973-22","","",,,,,0,0.00,0,6,1,"… community and viral community in acid mine drainage derived from a copper mine and a polymetallic mine. … community play more important roles in shaping the structure of microbial …","","https://scholar.google.com/scholar?q=related:_V4Wn8EgOxMJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
28,"Z She, X Pan, J Wang, R Shao, G Wang, S Wang…","Vertical environmental gradient drives prokaryotic microbial community assembly and species coexistence in a stratified acid mine drainage lake",2021,"Water Research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0043135421009337","https://scholar.google.com/scholar?cites=18007756927593011261&as_sdt=2005&sciodt=2007&hl=en",1,"2023-04-24 12:17:05","","","","",,,,,28,14.00,4,7,2,"… Acid mine drainage (AMD) is a global environmental problem primarily caused by … minerals (mainly pyrite, FeS 2 ) exposed to air and water (Akcil and Koldas, 2006). High acidity and …","","https://scholar.google.com/scholar?q=related:PdjCNoRn6PkJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
19,"Z Tu, Q Wu, H He, S Zhou, J Liu, H He, C Liu…","Reduction of acid mine drainage by passivation of pyrite surfaces: A review",2022,"… The Total Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0048969722022094","https://scholar.google.com/scholar?cites=3881860462804095962&as_sdt=2005&sciodt=2007&hl=en",29,"2023-04-24 12:17:05","","","","",,,,,19,19.00,2,8,1,"… A review of treatment technologies for the mitigation of the toxic environmental effects of acid mine drainage (AMD). Process Safety and Environmental Protection 157, 37–58. Jha, RKT, …","","https://scholar.google.com/scholar?q=related:2lMSIYYj3zUJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
30,"Z Wang, Y Xu, Z Zhang, Y Zhang","Acid Mine Drainage (AMD) in abandoned coal mines of Shanxi, China",2020,"Water","mdpi.com","https://www.mdpi.com/933928","https://scholar.google.com/scholar?cites=2005820394110392267&as_sdt=2005&sciodt=2007&hl=en",20,"2023-04-24 12:17:05","","","","",,,,,30,10.00,8,4,3,"… serious damage to the local water resources and the water environment. In China, according to … [31] collected sediment samples for geochemical and microbial community analysis, and …","https://www.mdpi.com/2073-4441/13/1/8/pdf","https://scholar.google.com/scholar?q=related:yxcvagUb1hsJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
2,"Z Yang, Y Dong, Z Li","Acid mine drainage remediation with simulated permeable reactive barrier filled with fly ash and its composite materials as reactive media",2020,"… , Utilization, and Environmental Effects","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/15567036.2020.1801901","https://scholar.google.com/scholar?cites=1454220967733051125&as_sdt=2005&sciodt=2007&hl=en",154,"2023-04-24 12:17:05","","10.1080/15567036.2020.1801901","","",,,,,2,0.67,1,3,3,"… solve the pollution problem of acid mine drainage. Four … environment on sulfate-reducing bacteria activity, so it is suitable to be used as PRB reactive media to repair acid mine drainage…","","https://scholar.google.com/scholar?q=related:9T6n7kNuLhQJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
26,"ZH Diao, L Yan, FX Dong, ZL Chen, PR Guo…","Ultrasound-assisted catalytic reduction of Cr (VI) by an acid mine drainage based nZVI coupling with FeS2 system from aqueous solutions: performance and …",2021,"… of Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0301479720314432","https://scholar.google.com/scholar?cites=17924752026328679880&as_sdt=2005&sciodt=2007&hl=en",101,"2023-04-24 12:17:05","","","","",,,,,26,13.00,4,6,2,"… This study demonstrates the potential of an acid mine drainage based nZVI (AMD-nZVI) produced from acid mine drainage (AMD) coupling with FeS 2 for enhancing Cr(VI) removal …","","https://scholar.google.com/scholar?q=related:yMVIoP-CwfgJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
3,"Á Ódri, M Becker, J Broadhurst, STL Harrison, M Edraki","Stable isotope imprints during pyrite leaching: implications for acid rock drainage characterization",2020,"Minerals","mdpi.com","https://www.mdpi.com/879918","https://scholar.google.com/scholar?cites=1189287340533551831&as_sdt=2005&sciodt=2007&hl=en",84,"2023-04-24 12:17:05","","","","",,,,,3,1.00,1,5,3,"… Acid rock drainage (ARD) is one of the major environmental problems at active and closed coal and metalliferous mining … that affects the microbial activity, microbial community structure, …","https://www.mdpi.com/2075-163X/10/11/982/htm","https://scholar.google.com/scholar?q=related:1xJf_IgygRAJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
